Name,score
Blue Andalusian,0.0
Afghan Hound,4.0
Barbet,4.0
Bull And Terrier,2.0
Saint Bernard,0.0
Spinone Italiano,5.0
Nova Scotia Duck Tolling Retriever,5.0
Giant Schnoodle,5.0
Great Danoodle,0.0
Scottishfold Cats Scottish Fold,0.0
Field Spaniel,5.0
Shiba Inu,5.0
Peekapoo,2.0
Poogle,5.0
Saluki,5.0
Kai Ken,5.0
Border Collie Mix,2.0
American Pit Bull Terrier,5.0
French Lop,0.0
Maltese Shih Tzu,1.0
Sealyham Terrier,5.0
Abyssinian Guinea Pig,0.0
German Spitz,3.0
Havashire,4.0
Flat Coated Retriever,5.0
Papillon Mix,3.0
Oranda Goldfish,0.0
Brazilian Terrier,5.0
Khao Manee,0.0
Scotch Collie,3.0
